회차,연도,선거일,선거구명,동,투표구명,분류,선거인수,투표수,유효표_계,무효투표수,기권자수,후보순번,정당,후보명,득표수,득표율_유효표대비
22,2024,2024-04-10,북구갑,만덕제2동,관내사전투표,early,4234,4235,4212,23,-1,3,개혁신당,배기석,37,0.88
22,2024,2024-04-10,북구갑,만덕제3동,만덕제3동제1투,box,2822,1633,1622,11,1189,1,더불어민주당,전재수,744,45.87
22,2024,2024-04-10,북구갑,만덕제3동,만덕제3동제1투,box,2822,1633,1622,11,1189,2,국민의힘,서병수,857,52.84
22,2024,2024-04-10,북구갑,만덕제3동,만덕제3동제1투,box,2822,1633,1622,11,1189,3,개혁신당,배기석,21,1.29
22,2024,2024-04-10,북구갑,만덕제3동,만덕제3동제2투,box,2353,1557,1541,16,796,1,더불어민주당,전재수,696,45.17
22,2024,2024-04-10,북구갑,만덕제3동,만덕제3동제2투,box,2353,1557,1541,16,796,2,국민의힘,서병수,827,53.67
22,2024,2024-04-10,북구갑,만덕제3동,만덕제3동제2투,box,2353,1557,1541,16,796,3,개혁신당,배기석,18,1.17
22,2024,2024-04-10,북구갑,만덕제3동,만덕제3동제3투,box,2453,1345,1338,7,1108,1,더불어민주당,전재수,594,44.39
22,2024,2024-04-10,북구갑,만덕제3동,만덕제3동제3투,box,2453,1345,1338,7,1108,2,국민의힘,서병수,725,54.19
22,2024,2024-04-10,북구갑,만덕제3동,만덕제3동제3투,box,2453,1345,1338,7,1108,3,개혁신당,배기석,19,1.42
22,2024,2024-04-10,북구갑,만덕제3동,만덕제3동제4투,box,2613,1660,1643,17,953,1,더불어민주당,전재수,870,52.95
22,2024,2024-04-10,북구갑,만덕제3동,만덕제3동제4투,box,2613,1660,1643,17,953,2,국민의힘,서병수,744,45.28
22,2024,2024-04-10,북구갑,만덕제3동,만덕제3동제4투,box,2613,1660,1643,17,953,3,개혁신당,배기석,29,1.77
22,2024,2024-04-10,북구갑,만덕제3동,잘못 투입·구분된 투표지,other,0,5,5,0,-5,1,더불어민주당,전재수,1,20.0
22,2024,2024-04-10,북구갑,만덕제3동,잘못 투입·구분된 투표지,other,0,5,5,0,-5,2,국민의힘,서병수,4,80.0
22,2024,2024-04-10,북구갑,만덕제3동,잘못 투입·구분된 투표지,other,0,5,5,0,-5,3,개혁신당,배기석,0,0.0
22,2024,2024-04-10,북구을,전체,계,race_total,117612,86348,85385,963,31264,1,더불어민주당,전재수,40499,47.43
22,2024,2024-04-10,북구을,전체,계,race_total,117612,86348,85385,963,31264,2,국민의힘,서병수,44886,52.57
22,2024,2024-04-10,북구을,전체,계,race_total,117612,86348,85385,963,31264,3,개혁신당,배기석,,
22,2024,2024-04-10,북구을,전체,거소·선상투표,special,204,193,186,7,11,1,더불어민주당,전재수,74,39.78
22,2024,2024-04-10,북구을,전체,거소·선상투표,special,204,193,186,7,11,2,국민의힘,서병수,112,60.22
22,2024,2024-04-10,북구을,전체,거소·선상투표,special,204,193,186,7,11,3,개혁신당,배기석,,
22,2024,2024-04-10,북구을,전체,관외사전투표,special,8248,8247,8130,117,1,1,더불어민주당,전재수,4649,57.18
22,2024,2024-04-10,북구을,전체,관외사전투표,special,8248,8247,8130,117,1,2,국민의힘,서병수,3481,42.82
22,2024,2024-04-10,북구을,전체,관외사전투표,special,8248,8247,8130,117,1,3,개혁신당,배기석,,
22,2024,2024-04-10,북구을,전체,국외부재자투표,special,218,131,130,1,87,1,더불어민주당,전재수,93,71.54
22,2024,2024-04-10,북구을,전체,국외부재자투표,special,218,131,130,1,87,2,국민의힘,서병수,37,28.46
22,2024,2024-04-10,북구을,전체,국외부재자투표,special,218,131,130,1,87,3,개혁신당,배기석,,
22,2024,2024-04-10,북구을,전체,소계,subtotal,29491,20422,20107,315,9069,1,더불어민주당,전재수,8930,44.41
22,2024,2024-04-10,북구을,전체,소계,subtotal,29491,20422,20107,315,9069,2,국민의힘,서병수,11177,55.59
22,2024,2024-04-10,북구을,전체,소계,subtotal,29491,20422,20107,315,9069,3,개혁신당,배기석,,
22,2024,2024-04-10,북구을,전체,관내사전투표,early,5497,5496,5464,32,1,1,더불어민주당,전재수,3011,55.11
22,2024,2024-04-10,북구을,전체,관내사전투표,early,5497,5496,5464,32,1,2,국민의힘,서병수,2453,44.89
22,2024,2024-04-10,북구을,전체,관내사전투표,early,5497,5496,5464,32,1,3,개혁신당,배기석,,
22,2024,2024-04-10,북구을,금곡동,금곡동제1투,box,1930,1302,1259,43,628,1,더불어민주당,전재수,419,33.28
22,2024,2024-04-10,북구을,금곡동,금곡동제1투,box,1930,1302,1259,43,628,2,국민의힘,서병수,840,66.72
22,2024,2024-04-10,북구을,금곡동,금곡동제1투,box,1930,1302,1259,43,628,3,개혁신당,배기석,,
22,2024,2024-04-10,북구을,금곡동,금곡동제2투,box,1891,1149,1125,24,742,1,더불어민주당,전재수,408,36.27
22,2024,2024-04-10,북구을,금곡동,금곡동제2투,box,1891,1149,1125,24,742,2,국민의힘,서병수,717,63.73
22,2024,2024-04-10,북구을,금곡동,금곡동제2투,box,1891,1149,1125,24,742,3,개혁신당,배기석,,
22,2024,2024-04-10,북구을,금곡동,금곡동제3투,box,1948,1227,1211,16,721,1,더불어민주당,전재수,443,36.58
22,2024,2024-04-10,북구을,금곡동,금곡동제3투,box,1948,1227,1211,16,721,2,국민의힘,서병수,768,63.42
22,2024,2024-04-10,북구을,금곡동,금곡동제3투,box,1948,1227,1211,16,721,3,개혁신당,배기석,,
22,2024,2024-04-10,북구을,금곡동,금곡동제4투,box,2204,1536,1508,28,668,1,더불어민주당,전재수,595,39.46
22,2024,2024-04-10,북구을,금곡동,금곡동제4투,box,2204,1536,1508,28,668,2,국민의힘,서병수,913,60.54
22,2024,2024-04-10,북구을,금곡동,금곡동제4투,box,2204,1536,1508,28,668,3,개혁신당,배기석,,
22,2024,2024-04-10,북구을,금곡동,금곡동제5투,box,1436,913,888,25,523,1,더불어민주당,전재수,265,29.84
22,2024,2024-04-10,북구을,금곡동,금곡동제5투,box,1436,913,888,25,523,2,국민의힘,서병수,623,70.16
22,2024,2024-04-10,북구을,금곡동,금곡동제5투,box,1436,913,888,25,523,3,개혁신당,배기석,,
22,2024,2024-04-10,북구을,금곡동,금곡동제6투,box,1563,951,931,20,612,1,더불어민주당,전재수,352,37.81
22,2024,2024-04-10,북구을,금곡동,금곡동제6투,box,1563,951,931,20,612,2,국민의힘,서병수,579,62.19
22,2024,2024-04-10,북구을,금곡동,금곡동제6투,box,1563,951,931,20,612,3,개혁신당,배기석,,
22,2024,2024-04-10,북구을,금곡동,금곡동제7투,box,2073,1252,1235,17,821,1,더불어민주당,전재수,489,39.6
22,2024,2024-04-10,북구을,금곡동,금곡동제7투,box,2073,1252,1235,17,821,2,국민의힘,서병수,746,60.4
22,2024,2024-04-10,북구을,금곡동,금곡동제7투,box,2073,1252,1235,17,821,3,개혁신당,배기석,,
22,2024,2024-04-10,북구을,금곡동,금곡동제8투,box,1573,870,843,27,703,1,더불어민주당,전재수,274,32.5
22,2024,2024-04-10,북구을,금곡동,금곡동제8투,box,1573,870,843,27,703,2,국민의힘,서병수,569,67.5
22,2024,2024-04-10,북구을,금곡동,금곡동제8투,box,1573,870,843,27,703,3,개혁신당,배기석,,
22,2024,2024-04-10,북구을,금곡동,금곡동제9투,box,1567,951,936,15,616,1,더불어민주당,전재수,394,42.09
22,2024,2024-04-10,북구을,금곡동,금곡동제9투,box,1567,951,936,15,616,2,국민의힘,서병수,542,57.91
22,2024,2024-04-10,북구을,금곡동,금곡동제9투,box,1567,951,936,15,616,3,개혁신당,배기석,,
22,2024,2024-04-10,북구을,금곡동,금곡동제10투,box,2131,1094,1068,26,1037,1,더불어민주당,전재수,455,42.6
22,2024,2024-04-10,북구을,금곡동,금곡동제10투,box,2131,1094,1068,26,1037,2,국민의힘,서병수,613,57.4
22,2024,2024-04-10,북구을,금곡동,금곡동제10투,box,2131,1094,1068,26,1037,3,개혁신당,배기석,,
22,2024,2024-04-10,북구을,금곡동,금곡동제11투,box,2830,1820,1800,20,1010,1,더불어민주당,전재수,895,49.72
22,2024,2024-04-10,북구을,금곡동,금곡동제11투,box,2830,1820,1800,20,1010,2,국민의힘,서병수,905,50.28
22,2024,2024-04-10,북구을,금곡동,금곡동제11투,box,2830,1820,1800,20,1010,3,개혁신당,배기석,,
22,2024,2024-04-10,북구을,금곡동,금곡동제12투,box,2848,1861,1839,22,987,1,더불어민주당,전재수,930,50.57
22,2024,2024-04-10,북구을,금곡동,금곡동제12투,box,2848,1861,1839,22,987,2,국민의힘,서병수,909,49.43
22,2024,2024-04-10,북구을,금곡동,금곡동제12투,box,2848,1861,1839,22,987,3,개혁신당,배기석,,
22,2024,2024-04-10,북구을,금곡동,소계,subtotal,30403,22177,21984,193,8226,1,더불어민주당,전재수,10042,45.68
22,2024,2024-04-10,북구을,금곡동,소계,subtotal,30403,22177,21984,193,8226,2,국민의힘,서병수,11942,54.32
22,2024,2024-04-10,북구을,금곡동,소계,subtotal,30403,22177,21984,193,8226,3,개혁신당,배기석,,
22,2024,2024-04-10,북구을,금곡동,관내사전투표,early,6714,6714,6681,33,0,1,더불어민주당,전재수,3664,54.84
22,2024,2024-04-10,북구을,금곡동,관내사전투표,early,6714,6714,6681,33,0,2,국민의힘,서병수,3017,45.16
22,2024,2024-04-10,북구을,금곡동,관내사전투표,early,6714,6714,6681,33,0,3,개혁신당,배기석,,
22,2024,2024-04-10,북구을,화명제1동,화명제1동제1투,box,2113,1123,1110,13,990,1,더불어민주당,전재수,528,47.57
22,2024,2024-04-10,북구을,화명제1동,화명제1동제1투,box,2113,1123,1110,13,990,2,국민의힘,서병수,582,52.43
22,2024,2024-04-10,북구을,화명제1동,화명제1동제1투,box,2113,1123,1110,13,990,3,개혁신당,배기석,,
22,2024,2024-04-10,북구을,화명제1동,화명제1동제2투,box,2803,1675,1652,23,1128,1,더불어민주당,전재수,707,42.8
22,2024,2024-04-10,북구을,화명제1동,화명제1동제2투,box,2803,1675,1652,23,1128,2,국민의힘,서병수,945,57.2
22,2024,2024-04-10,북구을,화명제1동,화명제1동제2투,box,2803,1675,1652,23,1128,3,개혁신당,배기석,,
22,2024,2024-04-10,북구을,화명제1동,화명제1동제3투,box,1883,1271,1262,9,612,1,더불어민주당,전재수,577,45.72
22,2024,2024-04-10,북구을,화명제1동,화명제1동제3투,box,1883,1271,1262,9,612,2,국민의힘,서병수,685,54.28
22,2024,2024-04-10,북구을,화명제1동,화명제1동제3투,box,1883,1271,1262,9,612,3,개혁신당,배기석,,
22,2024,2024-04-10,북구을,화명제1동,화명제1동제4투,box,1904,1172,1158,14,732,1,더불어민주당,전재수,523,45.16
22,2024,2024-04-10,북구을,화명제1동,화명제1동제4투,box,1904,1172,1158,14,732,2,국민의힘,서병수,635,54.84
22,2024,2024-04-10,북구을,화명제1동,화명제1동제4투,box,1904,1172,1158,14,732,3,개혁신당,배기석,,
22,2024,2024-04-10,북구을,화명제1동,화명제1동제5투,box,3173,2123,2104,19,1050,1,더불어민주당,전재수,887,42.16
22,2024,2024-04-10,북구을,화명제1동,화명제1동제5투,box,3173,2123,2104,19,1050,2,국민의힘,서병수,1217,57.84
22,2024,2024-04-10,북구을,화명제1동,화명제1동제5투,box,3173,2123,2104,19,1050,3,개혁신당,배기석,,
22,2024,2024-04-10,북구을,화명제1동,화명제1동제6투,box,2950,2087,2068,19,863,1,더불어민주당,전재수,792,38.3
22,2024,2024-04-10,북구을,화명제1동,화명제1동제6투,box,2950,2087,2068,19,863,2,국민의힘,서병수,1276,61.7
22,2024,2024-04-10,북구을,화명제1동,화명제1동제6투,box,2950,2087,2068,19,863,3,개혁신당,배기석,,
22,2024,2024-04-10,북구을,화명제1동,화명제1동제7투,box,2886,2076,2058,18,810,1,더불어민주당,전재수,777,37.76
22,2024,2024-04-10,북구을,화명제1동,화명제1동제7투,box,2886,2076,2058,18,810,2,국민의힘,서병수,1281,62.24
22,2024,2024-04-10,북구을,화명제1동,화명제1동제7투,box,2886,2076,2058,18,810,3,개혁신당,배기석,,
22,2024,2024-04-10,북구을,화명제1동,화명제1동제8투,box,3079,2076,2056,20,1003,1,더불어민주당,전재수,773,37.6
22,2024,2024-04-10,북구을,화명제1동,화명제1동제8투,box,3079,2076,2056,20,1003,2,국민의힘,서병수,1283,62.4
22,2024,2024-04-10,북구을,화명제1동,화명제1동제8투,box,3079,2076,2056,20,1003,3,개혁신당,배기석,,
22,2024,2024-04-10,북구을,화명제1동,화명제1동제9투,box,1722,1078,1063,15,644,1,더불어민주당,전재수,458,43.09
22,2024,2024-04-10,북구을,화명제1동,화명제1동제9투,box,1722,1078,1063,15,644,2,국민의힘,서병수,605,56.91
22,2024,2024-04-10,북구을,화명제1동,화명제1동제9투,box,1722,1078,1063,15,644,3,개혁신당,배기석,,
22,2024,2024-04-10,북구을,화명제1동,화명제1동제10투,box,1176,782,772,10,394,1,더불어민주당,전재수,356,46.11
22,2024,2024-04-10,북구을,화명제1동,화명제1동제10투,box,1176,782,772,10,394,2,국민의힘,서병수,416,53.89
22,2024,2024-04-10,북구을,화명제1동,화명제1동제10투,box,1176,782,772,10,394,3,개혁신당,배기석,,
22,2024,2024-04-10,북구을,화명제1동,소계,subtotal,13665,9283,9178,105,4382,1,더불어민주당,전재수,4313,46.99
22,2024,2024-04-10,북구을,화명제1동,소계,subtotal,13665,9283,9178,105,4382,2,국민의힘,서병수,4865,53.01
22,2024,2024-04-10,북구을,화명제1동,소계,subtotal,13665,9283,9178,105,4382,3,개혁신당,배기석,,
22,2024,2024-04-10,북구을,화명제1동,관내사전투표,early,3416,3415,3386,29,1,1,더불어민주당,전재수,1809,53.43
22,2024,2024-04-10,북구을,화명제1동,관내사전투표,early,3416,3415,3386,29,1,2,국민의힘,서병수,1577,46.57
22,2024,2024-04-10,북구을,화명제1동,관내사전투표,early,3416,3415,3386,29,1,3,개혁신당,배기석,,
22,2024,2024-04-10,북구을,화명제2동,화명제2동제1투,box,2663,1561,1536,25,1102,1,더불어민주당,전재수,666,43.36
22,2024,2024-04-10,북구을,화명제2동,화명제2동제1투,box,2663,1561,1536,25,1102,2,국민의힘,서병수,870,56.64
22,2024,2024-04-10,북구을,화명제2동,화명제2동제1투,box,2663,1561,1536,25,1102,3,개혁신당,배기석,,
22,2024,2024-04-10,북구을,화명제2동,화명제2동제2투,box,3026,1673,1646,27,1353,1,더불어민주당,전재수,675,41.01
22,2024,2024-04-10,북구을,화명제2동,화명제2동제2투,box,3026,1673,1646,27,1353,2,국민의힘,서병수,971,58.99
22,2024,2024-04-10,북구을,화명제2동,화명제2동제2투,box,3026,1673,1646,27,1353,3,개혁신당,배기석,,
22,2024,2024-04-10,북구을,화명제2동,화명제2동제3투,box,2708,1390,1377,13,1318,1,더불어민주당,전재수,605,43.94
22,2024,2024-04-10,북구을,화명제2동,화명제2동제3투,box,2708,1390,1377,13,1318,2,국민의힘,서병수,772,56.06
22,2024,2024-04-10,북구을,화명제2동,화명제2동제3투,box,2708,1390,1377,13,1318,3,개혁신당,배기석,,
22,2024,2024-04-10,북구을,화명제2동,화명제2동제4투,box,1852,1244,1233,11,608,1,더불어민주당,전재수,558,45.26
22,2024,2024-04-10,북구을,화명제2동,화명제2동제4투,box,1852,1244,1233,11,608,2,국민의힘,서병수,675,54.74
22,2024,2024-04-10,북구을,화명제2동,화명제2동제4투,box,1852,1244,1233,11,608,3,개혁신당,배기석,,
22,2024,2024-04-10,북구을,화명제2동,소계,subtotal,22511,16808,16657,151,5703,1,더불어민주당,전재수,8020,48.15
22,2024,2024-04-10,북구을,화명제2동,소계,subtotal,22511,16808,16657,151,5703,2,국민의힘,서병수,8637,51.85
22,2024,2024-04-10,북구을,화명제2동,소계,subtotal,22511,16808,16657,151,5703,3,개혁신당,배기석,,
22,2024,2024-04-10,북구을,화명제2동,관내사전투표,early,5811,5810,5779,31,1,1,더불어민주당,전재수,3324,57.52
22,2024,2024-04-10,북구을,화명제2동,관내사전투표,early,5811,5810,5779,31,1,2,국민의힘,서병수,2455,42.48
22,2024,2024-04-10,북구을,화명제2동,관내사전투표,early,5811,5810,5779,31,1,3,개혁신당,배기석,,
22,2024,2024-04-10,북구을,화명제3동,화명제3동제1투,box,3297,2223,2201,22,1074,1,더불어민주당,전재수,922,41.89
22,2024,2024-04-10,북구을,화명제3동,화명제3동제1투,box,3297,2223,2201,22,1074,2,국민의힘,서병수,1279,58.11
22,2024,2024-04-10,북구을,화명제3동,화명제3동제1투,box,3297,2223,2201,22,1074,3,개혁신당,배기석,,
22,2024,2024-04-10,북구을,화명제3동,화명제3동제2투,box,1914,1296,1284,12,618,1,더불어민주당,전재수,635,49.45
22,2024,2024-04-10,북구을,화명제3동,화명제3동제2투,box,1914,1296,1284,12,618,2,국민의힘,서병수,649,50.55
22,2024,2024-04-10,북구을,화명제3동,화명제3동제2투,box,1914,1296,1284,12,618,3,개혁신당,배기석,,
22,2024,2024-04-10,북구을,화명제3동,화명제3동제3투,box,2408,1334,1317,17,1074,1,더불어민주당,전재수,540,41.0
22,2024,2024-04-10,북구을,화명제3동,화명제3동제3투,box,2408,1334,1317,17,1074,2,국민의힘,서병수,777,59.0
22,2024,2024-04-10,북구을,화명제3동,화명제3동제3투,box,2408,1334,1317,17,1074,3,개혁신당,배기석,,
22,2024,2024-04-10,북구을,화명제3동,화명제3동제4투,box,2068,1303,1281,22,765,1,더불어민주당,전재수,570,44.5
22,2024,2024-04-10,북구을,화명제3동,화명제3동제4투,box,2068,1303,1281,22,765,2,국민의힘,서병수,711,55.5
22,2024,2024-04-10,북구을,화명제3동,화명제3동제4투,box,2068,1303,1281,22,765,3,개혁신당,배기석,,
22,2024,2024-04-10,북구을,화명제3동,화명제3동제5투,box,1165,807,796,11,358,1,더불어민주당,전재수,331,41.58
22,2024,2024-04-10,북구을,화명제3동,화명제3동제5투,box,1165,807,796,11,358,2,국민의힘,서병수,465,58.42
22,2024,2024-04-10,북구을,화명제3동,화명제3동제5투,box,1165,807,796,11,358,3,개혁신당,배기석,,
22,2024,2024-04-10,북구을,화명제3동,화명제3동제6투,box,2772,1907,1887,20,865,1,더불어민주당,전재수,829,43.93
22,2024,2024-04-10,북구을,화명제3동,화명제3동제6투,box,2772,1907,1887,20,865,2,국민의힘,서병수,1058,56.07
22,2024,2024-04-10,북구을,화명제3동,화명제3동제6투,box,2772,1907,1887,20,865,3,개혁신당,배기석,,
22,2024,2024-04-10,북구을,화명제3동,화명제3동제7투,box,3076,2128,2112,16,948,1,더불어민주당,전재수,869,41.15
22,2024,2024-04-10,북구을,화명제3동,화명제3동제7투,box,3076,2128,2112,16,948,2,국민의힘,서병수,1243,58.85
22,2024,2024-04-10,북구을,화명제3동,화명제3동제7투,box,3076,2128,2112,16,948,3,개혁신당,배기석,,
22,2024,2024-04-10,북구을,화명제3동,소계,subtotal,12872,9084,9010,74,3788,1,더불어민주당,전재수,4377,48.58
22,2024,2024-04-10,북구을,화명제3동,소계,subtotal,12872,9084,9010,74,3788,2,국민의힘,서병수,4633,51.42
22,2024,2024-04-10,북구을,화명제3동,소계,subtotal,12872,9084,9010,74,3788,3,개혁신당,배기석,,
22,2024,2024-04-10,북구을,화명제3동,관내사전투표,early,3772,3772,3755,17,0,1,더불어민주당,전재수,1924,51.24
22,2024,2024-04-10,북구을,화명제3동,관내사전투표,early,3772,3772,3755,17,0,2,국민의힘,서병수,1831,48.76
22,2024,2024-04-10,북구을,화명제3동,관내사전투표,early,3772,3772,3755,17,0,3,개혁신당,배기석,,
22,2024,2024-04-10,북구을,만덕제1동,만덕제1동제1투,box,1870,1016,1003,13,854,1,더불어민주당,전재수,426,42.47
22,2024,2024-04-10,북구을,만덕제1동,만덕제1동제1투,box,1870,1016,1003,13,854,2,국민의힘,서병수,577,57.53
22,2024,2024-04-10,북구을,만덕제1동,만덕제1동제1투,box,1870,1016,1003,13,854,3,개혁신당,배기석,,
22,2024,2024-04-10,북구을,만덕제1동,만덕제1동제2투,box,2612,1597,1583,14,1015,1,더불어민주당,전재수,851,53.76
22,2024,2024-04-10,북구을,만덕제1동,만덕제1동제2투,box,2612,1597,1583,14,1015,2,국민의힘,서병수,732,46.24
22,2024,2024-04-10,북구을,만덕제1동,만덕제1동제2투,box,2612,1597,1583,14,1015,3,개혁신당,배기석,,
22,2024,2024-04-10,북구을,만덕제1동,만덕제1동제3투,box,2337,1280,1258,22,1057,1,더불어민주당,전재수,485,38.55
22,2024,2024-04-10,북구을,만덕제1동,만덕제1동제3투,box,2337,1280,1258,22,1057,2,국민의힘,서병수,773,61.45
22,2024,2024-04-10,북구을,만덕제1동,만덕제1동제3투,box,2337,1280,1258,22,1057,3,개혁신당,배기석,,
22,2024,2024-04-10,북구을,만덕제1동,만덕제1동제4투,box,2281,1419,1411,8,862,1,더불어민주당,전재수,691,48.97
22,2024,2024-04-10,북구을,만덕제1동,만덕제1동제4투,box,2281,1419,1411,8,862,2,국민의힘,서병수,720,51.03
22,2024,2024-04-10,북구을,만덕제1동,만덕제1동제4투,box,2281,1419,1411,8,862,3,개혁신당,배기석,,
22,2024,2024-04-10,북구을,만덕제1동,잘못 투입·구분된 투표지,other,0,3,3,0,-3,1,더불어민주당,전재수,1,33.33
22,2024,2024-04-10,북구을,만덕제1동,잘못 투입·구분된 투표지,other,0,3,3,0,-3,2,국민의힘,서병수,2,66.67
22,2024,2024-04-10,북구을,만덕제1동,잘못 투입·구분된 투표지,other,0,3,3,0,-3,3,개혁신당,배기석,,
